date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,sh_att,so_g,fouls,rc,yc,gc,ggp,ggs,min,ga,sv,sho,g_wins,g_loss,d_sv,corners,ps,psa,defensive_goals,defensive_ast,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_ggp,defensive_ggs,defensive_min,defensive_ga,defensive_sv,defensive_sho,defensive_g_wins,defensive_g_loss,defensive_d_sv,defensive_corners,defensive_ps,defensive_psa
2023-09-10,Massachusetts Minutewomen,Maine,Away,W,3,2,3,2,7,5,37,0,1,2,0,0,NA,2,3,0,0,NA,NA,1,NA,1,2,2,6,5,21,0,0,1,0,0,NA,3,2,0,0,NA,NA,4,1,2
2023-08-26,Merrimack Warriors,Hofstra,Away,L,0,8,0,0,6,4,21,0,0,0,0,0,NA,8,2,0,0,NA,NA,2,NA,NA,8,9,19,10,26,0,0,1,0,0,NA,0,4,1,0,NA,NA,12,NA,NA
2023-09-01,Merrimack Warriors,UMass Lowell,Away,L,0,9,0,0,0,0,0,0,0,0,0,0,NA,9,17,0,0,NA,NA,1,NA,NA,9,4,43,26,0,0,0,1,0,0,NA,0,0,1,0,NA,NA,20,NA,NA
2023-09-03,Merrimack Warriors,Northeastern,Away,L,1,5,1,1,7,4,26,0,0,0,0,0,NA,5,7,0,0,NA,NA,3,NA,NA,5,8,27,12,28,0,0,1,0,0,NA,1,3,0,0,NA,NA,11,NA,NA
2023-09-08,Merrimack Warriors,Bryant,Away,L,1,3,1,1,7,4,4,0,2,0,0,0,NA,3,8,0,0,NA,NA,5,NA,NA,3,2,20,11,4,0,0,1,0,0,NA,1,3,0,0,NA,NA,14,NA,NA
2023-09-10,Merrimack Warriors,Dartmouth,Away,L,3,4,3,2,8,7,0,0,0,1,0,0,NA,4,30,0,0,NA,1,6,NA,NA,4,5,55,34,0,0,0,0,0,0,NA,3,4,0,0,NA,1,21,NA,2
2023-08-25,Miami (OH) RedHawks,California,Away,W,2,0,2,1,3,3,0,0,1,2,0,0,NA,0,6,1,0,NA,NA,NA,NA,NA,0,0,11,6,0,0,0,0,0,0,NA,2,1,0,0,NA,NA,11,NA,NA
2023-08-26,Miami (OH) RedHawks,UC Davis,Away,W,2,1,2,1,13,8,0,0,0,1,0,0,NA,1,1,0,0,NA,NA,10,NA,NA,1,1,5,2,0,0,0,2,0,0,NA,2,6,0,0,NA,NA,1,NA,NA
2023-09-02,Miami (OH) RedHawks,Saint Francis (PA),Home,W,3,1,3,4,12,9,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,10,NA,NA,1,1,3,2,0,0,0,1,0,0,NA,3,6,0,0,NA,1,4,NA,NA
2023-09-04,Miami (OH) RedHawks,Indiana,Home,L,0,2,0,0,11,6,0,0,0,2,0,0,NA,2,4,0,0,NA,NA,9,NA,NA,2,2,6,6,0,0,0,2,0,0,NA,0,6,1,0,NA,1,1,1,2
2023-09-08,Miami (OH) RedHawks,Maryland,Away,L,1,3,1,0,4,2,0,0,1,1,0,0,NA,3,10,0,0,NA,1,3,NA,1,3,2,20,13,0,0,0,1,0,0,NA,1,1,0,0,NA,NA,5,1,1
2023-09-10,Miami (OH) RedHawks,American ,Away,W,2,1,2,1,9,5,0,0,1,1,0,0,NA,1,6,0,0,NA,NA,11,NA,NA,1,0,10,7,0,0,1,2,0,0,NA,2,3,0,0,NA,NA,4,1,1
2023-08-25,Michigan Wolverines,North Carolina,Away,L,2,3,2,3,6,4,0,0,0,0,0,0,NA,3,8,0,0,NA,NA,3,NA,NA,3,3,12,11,0,0,0,2,0,0,NA,2,2,0,0,NA,NA,9,NA,NA
2023-08-27,Michigan Wolverines,"Wake Forest Chapel Hill, N.C.",Away,L,0,1,0,0,12,6,0,0,2,1,0,0,NA,1,8,0,0,NA,NA,8,NA,NA,1,0,17,9,0,0,2,0,0,0,NA,0,6,1,0,NA,NA,4,1,1
2023-09-01,Michigan Wolverines,UC Davis,Home,W,5,1,5,3,31,16,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,10,NA,NA,1,0,4,2,0,0,0,1,0,0,NA,5,11,0,0,NA,NA,1,NA,NA
2023-09-03,Michigan Wolverines,Old Dominion,Home,W,1,0,1,1,12,8,0,0,0,1,0,0,NA,0,2,1,0,NA,NA,5,NA,NA,0,0,3,2,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,2,NA,NA
2023-09-08,Michigan Wolverines,Davidson,Home,W,7,0,7,9,34,16,0,0,0,1,0,0,NA,0,1,1,0,NA,NA,18,NA,NA,0,0,3,1,0,0,1,3,0,0,NA,7,9,0,0,NA,NA,2,NA,NA
2023-09-10,Michigan Wolverines,Saint Joseph's,Home,W,2,0,2,4,12,7,0,0,5,4,0,0,NA,0,3,1,0,NA,NA,8,NA,NA,0,0,6,3,0,0,2,1,0,0,NA,2,5,0,0,NA,NA,4,NA,NA
2023-08-25,Michigan St. Spartans,Boston U.,Away,W,3,1,3,2,11,8,0,0,0,1,0,0,NA,1,5,0,0,NA,NA,7,NA,NA,1,0,12,6,0,0,0,0,0,0,NA,3,5,0,0,NA,NA,3,NA,NA
2023-08-27,Michigan St. Spartans,New Hampshire,Away,L,0,4,0,0,24,8,0,0,0,1,0,0,NA,4,5,0,0,NA,NA,13,NA,NA,4,3,18,9,0,0,0,1,0,0,NA,0,8,1,0,NA,NA,5,NA,NA
2023-09-01,Michigan St. Spartans,Kent St.,Away,L,0,1,0,0,5,4,0,0,0,0,0,0,NA,1,3,0,0,NA,NA,1,NA,NA,1,0,8,4,0,0,0,0,0,0,NA,0,4,1,0,NA,NA,10,NA,NA
2023-09-08,Michigan St. Spartans,Saint Joseph's,Home,L,0,2,0,0,2,1,0,0,1,4,0,0,NA,2,5,0,0,NA,NA,1,NA,NA,2,1,9,7,0,0,2,1,0,0,NA,0,1,1,0,NA,NA,4,NA,NA
2023-08-27,Monmouth Hawks,UConn,Home,L,1,2,1,0,15,12,0,0,1,1,0,0,NA,2,5,0,0,NA,NA,2,NA,NA,2,1,17,7,0,0,0,0,0,0,NA,1,11,0,0,NA,1,8,NA,NA
2023-08-30,Monmouth Hawks,Rider,Home,W,4,1,4,5,19,13,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,4,NA,NA,1,1,4,2,0,0,0,1,0,0,NA,4,9,0,0,NA,NA,3,NA,NA
2023-09-01,Monmouth Hawks,Syracuse,Away,L,1,5,1,1,2,2,23,0,0,0,0,0,NA,5,8,0,0,NA,NA,NA,NA,NA,5,5,17,13,22,0,0,0,0,0,NA,1,1,0,0,NA,NA,11,NA,NA
2023-09-03,Monmouth Hawks,Sacred Heart,Away,W,6,1,6,6,21,13,0,0,1,2,0,0,NA,1,3,0,0,NA,NA,13,NA,NA,1,1,9,4,0,0,0,1,0,0,NA,6,6,0,0,NA,1,5,NA,NA
2023-09-09,Monmouth Hawks,Columbia,Home,L,1,2,1,0,18,10,0,0,1,1,0,0,NA,2,7,0,0,NA,NA,8,NA,NA,2,1,12,9,0,0,0,0,0,0,NA,1,9,0,0,NA,NA,4,NA,NA
2023-08-25,New Hampshire Wildcats,Quinnipiac,Home,W,4,3,4,5,26,17,0,0,1,2,0,0,NA,3,3,0,0,NA,NA,10,NA,NA,3,2,11,6,0,0,0,2,0,0,NA,4,12,0,0,NA,1,4,NA,NA
2023-08-27,New Hampshire Wildcats,Michigan St.,Home,W,4,0,4,3,18,9,0,0,0,1,0,0,NA,0,8,1,0,NA,NA,5,NA,NA,0,0,24,8,0,0,0,1,0,0,NA,4,5,0,0,NA,NA,13,NA,NA
2023-09-01,New Hampshire Wildcats,Ohio St.,Away,L,1,4,1,0,10,5,0,0,0,1,0,0,NA,4,8,0,0,NA,NA,4,NA,NA,4,4,16,12,0,0,0,1,0,0,NA,1,4,0,0,NA,NA,11,NA,NA
2023-09-03,New Hampshire Wildcats,"Ball St. Columbus, Ohio",Away,W,4,1,4,2,18,12,0,0,0,0,0,0,NA,1,3,0,0,NA,NA,2,1,1,1,0,13,4,0,0,0,1,0,0,NA,4,8,0,0,NA,1,1,NA,NA
2023-09-08,New Hampshire Wildcats,Providence,Away,L,3,5,3,1,9,6,0,0,0,1,0,0,NA,5,5,0,0,NA,NA,8,NA,NA,5,5,12,10,0,0,0,3,0,0,NA,3,3,0,0,NA,NA,3,NA,NA
2023-08-25,North Carolina Tar Heels,Michigan,Home,W,3,2,3,3,12,11,0,0,0,2,0,0,NA,2,2,0,0,NA,NA,9,NA,NA,2,3,6,4,0,0,0,0,0,0,NA,3,8,0,0,NA,NA,3,NA,NA
2023-08-27,North Carolina Tar Heels,Iowa,Home,L,2,3,2,2,18,8,0,0,0,3,0,0,NA,3,5,0,0,NA,NA,6,NA,NA,3,1,13,8,0,0,0,1,0,0,NA,2,6,0,0,NA,NA,6,NA,NA
2023-09-01,North Carolina Tar Heels,Penn,Away,W,4,0,4,5,14,7,0,0,0,1,0,0,NA,0,1,1,0,NA,NA,5,NA,NA,0,0,3,1,0,0,0,0,0,0,NA,4,3,0,0,NA,1,1,NA,NA
2023-09-03,North Carolina Tar Heels,"Princeton Philadelphia, Pa.",Away,W,2,1,2,1,23,12,0,0,0,1,0,0,NA,1,2,0,0,NA,NA,10,1,1,1,0,5,3,0,0,0,1,0,0,NA,2,10,0,0,NA,NA,1,NA,NA
2023-09-10,North Carolina Tar Heels,Old Dominion,Away,W,2,1,2,2,16,12,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,7,NA,NA,1,1,10,8,0,0,0,3,0,0,NA,2,10,0,0,NA,NA,5,NA,NA
2023-08-26,Northeastern Huskies,Louisville,Away,L,1,3,1,0,4,3,0,0,0,0,0,0,NA,3,8,0,0,NA,NA,1,NA,NA,3,5,21,11,0,0,0,0,0,0,NA,1,2,0,0,NA,NA,12,NA,NA
2023-08-27,Northeastern Huskies,Bellarmine,Away,W,3,1,3,2,24,13,0,0,0,0,0,0,NA,1,5,0,0,NA,NA,11,NA,NA,1,0,7,6,0,0,1,2,0,0,NA,3,10,0,0,NA,NA,5,NA,NA
2023-09-01,Northeastern Huskies,Holy Cross,Home,W,8,2,8,12,26,20,11,0,1,0,0,0,NA,2,4,0,0,NA,NA,11,NA,NA,2,3,9,6,8,0,0,0,0,0,NA,8,12,0,0,NA,1,4,NA,NA
2023-09-03,Northeastern Huskies,Merrimack,Home,W,5,1,5,8,27,12,28,0,0,1,0,0,NA,1,3,0,0,NA,NA,11,NA,NA,1,1,7,4,26,0,0,0,0,0,NA,5,7,0,0,NA,NA,3,NA,NA
2023-09-08,Northeastern Huskies,Brown,Home,W,3,2,3,4,12,9,24,0,1,2,0,0,NA,2,7,0,0,NA,NA,5,1,1,2,3,12,9,25,0,0,0,0,0,NA,3,6,0,0,NA,NA,6,NA,NA
2023-08-27,Northwestern Wildcats,Louisville,Home,L,0,1,0,0,21,10,0,0,0,0,0,0,NA,1,0,0,0,NA,NA,8,NA,NA,1,2,3,1,0,0,0,2,0,0,NA,0,10,1,0,NA,1,2,NA,NA
2023-09-01,Northwestern Wildcats,Boston College ,Away,W,1,0,1,1,13,5,0,0,0,1,0,0,NA,0,5,1,0,NA,NA,7,NA,NA,0,0,8,5,0,0,0,1,0,0,NA,1,4,0,0,NA,NA,5,NA,NA
2023-09-03,Northwestern Wildcats,Duke ,Away,W,3,2,3,1,7,5,0,0,2,2,0,0,NA,2,6,0,0,NA,NA,3,NA,NA,2,3,17,8,0,0,1,0,0,0,NA,3,2,0,0,NA,NA,8,NA,1
2023-09-05,Northwestern Wildcats,Vermont,Away,W,2,0,2,3,22,12,30,0,0,0,0,0,NA,0,2,1,0,NA,NA,15,NA,NA,0,0,2,2,34,0,0,1,0,0,NA,2,10,0,0,NA,NA,1,NA,NA
2023-09-08,Northwestern Wildcats,Maine,Away,W,3,0,3,2,26,18,36,0,0,0,0,0,NA,0,2,1,0,NA,NA,11,NA,1,0,0,5,2,26,0,0,0,0,0,NA,3,15,0,0,NA,NA,4,NA,NA
2023-09-09,Northwestern Wildcats,Massachusetts ,Away,W,3,0,3,2,19,12,32,0,0,3,0,0,NA,0,4,1,0,NA,NA,6,2,2,0,0,5,4,21,0,0,1,0,0,NA,3,9,0,0,NA,NA,5,NA,NA
2023-08-25,Ohio Bobcats,American,Away,L,1,5,1,1,11,8,0,0,0,0,0,0,NA,5,1,0,0,NA,NA,7,NA,NA,5,4,11,6,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,5,NA,NA
2023-09-02,Ohio Bobcats,Boston U. ,Away,W,2,1,2,2,8,4,38,0,1,1,0,0,NA,1,3,0,0,NA,NA,6,NA,NA,1,0,9,4,34,0,0,2,0,0,NA,2,2,0,0,NA,NA,7,NA,NA
2023-09-03,Ohio Bobcats,Maine,Away,L,3,5,3,4,9,5,41,0,2,0,0,0,NA,5,2,0,0,NA,NA,4,NA,NA,5,4,12,7,39,0,0,0,0,0,NA,3,2,0,0,NA,1,7,NA,NA
2023-09-10,Ohio Bobcats,Indiana,Home,W,3,2,3,3,6,3,6,0,0,0,0,0,NA,2,14,0,0,NA,1,1,NA,NA,2,1,21,17,13,0,0,1,0,0,NA,3,0,0,0,NA,NA,12,NA,NA
2023-08-25,Ohio St. Buckeyes,Lehigh,Away,W,5,2,5,4,18,12,0,0,1,2,0,0,NA,2,5,0,0,NA,NA,9,NA,NA,2,0,10,7,0,0,0,0,0,0,NA,5,7,0,0,NA,2,9,NA,1
2023-08-27,Ohio St. Buckeyes,Lafayette,Away,W,4,1,4,1,16,9,22,0,0,1,0,0,NA,1,5,0,0,NA,NA,7,NA,NA,1,0,8,6,28,0,0,2,0,0,NA,4,5,0,0,NA,NA,2,NA,NA
2023-09-01,Ohio St. Buckeyes,New Hampshire,Home,W,4,1,4,4,16,12,0,0,0,1,0,0,NA,1,4,0,0,NA,NA,11,NA,NA,1,0,10,5,0,0,0,1,0,0,NA,4,8,0,0,NA,NA,4,NA,NA
2023-09-03,Ohio St. Buckeyes,Bucknell,Home,W,2,1,2,1,14,8,0,0,1,2,0,0,NA,1,3,0,0,NA,NA,11,NA,NA,1,1,9,4,0,0,2,2,0,0,NA,2,6,0,0,NA,NA,4,NA,NA
2023-09-04,Ohio St. Buckeyes,UC Davis,Home,W,5,0,5,1,32,23,0,0,1,2,0,0,NA,0,3,1,0,NA,NA,7,NA,NA,0,0,4,3,0,0,0,2,0,0,NA,5,18,0,0,NA,1,3,NA,NA
2023-09-08,Ohio St. Buckeyes,Louisville,Away,L,1,2,1,1,15,7,0,0,1,3,0,0,NA,2,0,0,0,NA,NA,10,NA,NA,2,1,3,2,0,0,0,1,0,0,NA,1,6,0,0,NA,1,NA,1,1
2023-09-10,Ohio St. Buckeyes,Stanford,Home,W,6,0,6,4,20,13,0,0,0,0,0,0,NA,0,3,1,0,NA,1,10,NA,NA,0,0,4,3,0,0,0,0,0,0,NA,6,7,0,0,NA,NA,NA,NA,NA
2023-08-27,Old Dominion Monarchs,Delaware,Home,L,2,4,2,2,18,12,1,0,0,3,0,0,NA,4,1,0,0,NA,NA,10,NA,NA,4,2,9,5,0,0,0,1,0,0,NA,2,10,0,0,NA,NA,3,NA,NA
2023-09-01,Old Dominion Monarchs,Central Mich.,Away,W,3,0,3,2,29,17,1,0,0,0,0,0,NA,0,0,1,0,NA,NA,17,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,3,14,0,0,NA,NA,NA,NA,NA
2023-09-03,Old Dominion Monarchs,Michigan,Away,L,0,1,0,0,3,2,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,2,NA,NA,1,1,12,8,0,0,0,1,0,0,NA,0,2,1,0,NA,NA,5,NA,NA
2023-09-08,Old Dominion Monarchs,Queens (NC),Home,W,8,0,8,7,30,19,0,0,0,1,0,0,NA,0,3,1,0,NA,NA,10,NA,NA,0,0,3,3,0,0,0,0,0,0,NA,8,11,0,0,NA,NA,1,NA,1
2023-09-10,Old Dominion Monarchs,North Carolina,Home,L,1,2,1,1,10,8,0,0,0,3,0,0,NA,2,10,0,0,NA,NA,5,NA,NA,2,2,16,12,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,7,NA,NA
2023-09-01,Penn Quakers,North Carolina,Home,L,0,4,0,0,3,1,0,0,0,0,0,0,NA,4,3,0,0,NA,1,1,NA,NA,4,5,14,7,0,0,0,1,0,0,NA,0,1,1,0,NA,NA,5,NA,NA
2023-09-03,Penn Quakers,Louisville,Home,L,1,2,1,0,3,2,0,0,0,1,0,0,NA,2,5,0,0,NA,NA,NA,NA,NA,2,1,15,7,0,0,0,2,0,0,NA,1,1,0,0,NA,NA,12,NA,NA
2023-09-08,Penn Quakers,Georgetown,Home,W,8,1,8,8,26,12,0,0,0,1,0,0,NA,1,1,0,0,NA,NA,15,NA,NA,1,2,5,2,0,0,1,3,0,0,NA,8,4,0,0,NA,NA,1,NA,NA
2023-09-10,Penn Quakers,Drexel,Home,W,2,1,2,1,9,5,0,0,0,0,0,0,NA,1,5,0,0,NA,NA,3,NA,NA,1,2,13,6,0,0,0,2,0,0,NA,2,3,0,0,NA,NA,7,NA,NA
2023-08-25,Penn St. Nittany Lions,Virginia,Away,L,1,2,1,0,14,9,0,0,0,1,0,0,NA,2,8,0,0,NA,NA,6,NA,NA,2,2,18,10,0,0,1,2,0,0,NA,1,8,0,0,NA,2,3,NA,NA
2023-08-27,Penn St. Nittany Lions,American,Away,W,3,2,3,0,27,14,0,0,0,4,0,0,NA,2,5,0,0,NA,NA,13,NA,NA,2,1,9,7,0,0,0,0,0,0,NA,3,11,0,0,NA,NA,3,NA,NA
2023-09-01,Penn St. Nittany Lions,California,Away,L,2,3,2,0,12,7,0,0,0,0,0,0,NA,3,9,0,0,NA,NA,4,NA,NA,3,3,19,12,0,0,1,1,0,0,NA,2,5,0,0,NA,NA,7,NA,NA
2023-09-03,Penn St. Nittany Lions,Stanford,Away,W,5,1,5,2,21,16,0,0,0,1,0,0,NA,1,5,0,0,NA,NA,5,NA,NA,1,1,14,6,0,0,0,1,0,0,NA,5,11,0,0,NA,NA,4,NA,NA
2023-09-08,Penn St. Nittany Lions,Kent St.,Home,W,5,0,5,4,17,11,0,0,0,0,0,0,NA,0,2,1,0,NA,NA,4,NA,NA,0,0,2,2,0,0,0,0,0,0,NA,5,6,0,0,NA,NA,1,NA,NA
2023-09-10,Penn St. Nittany Lions,Delaware,Home,W,4,1,4,3,13,10,0,0,0,0,0,0,NA,1,7,0,0,NA,NA,7,NA,NA,1,0,14,8,0,0,0,2,0,0,NA,4,6,0,0,NA,1,7,NA,NA
2023-09-01,Princeton Tigers,"Louisville Philadelphia, Pa.",Away,L,1,2,1,1,7,4,0,0,2,2,0,0,NA,2,4,0,0,NA,NA,2,NA,NA,2,2,13,6,0,0,1,1,0,0,NA,1,3,0,0,NA,NA,6,NA,NA
2023-09-03,Princeton Tigers,"North Carolina Philadelphia, Pa.",Away,L,1,2,1,0,5,3,0,0,0,1,0,0,NA,2,10,0,0,NA,NA,1,NA,NA,2,1,23,12,0,0,0,1,0,0,NA,1,2,0,0,NA,NA,10,1,1
2023-09-10,Princeton Tigers,Rutgers,Home,L,1,2,1,1,2,1,0,0,0,1,0,0,NA,2,6,0,0,NA,NA,3,NA,NA,2,2,15,8,0,0,0,2,0,0,NA,1,0,0,0,NA,NA,5,NA,NA
2023-08-26,Providence Friars,Boston College ,Away,L,0,3,0,0,1,0,28,0,0,0,0,0,NA,3,13,0,0,NA,NA,1,NA,NA,3,4,20,16,29,0,0,1,0,0,NA,0,0,1,0,NA,NA,8,1,1
2023-08-27,Providence Friars,Maine,Away,L,0,2,0,0,4,2,44,0,2,3,0,0,NA,2,7,0,0,NA,NA,9,NA,1,2,1,14,9,40,0,1,2,0,0,NA,0,2,1,0,NA,NA,13,1,1
2023-09-01,Providence Friars,Bryant,Home,W,1,0,1,0,9,4,0,0,0,1,0,0,NA,0,2,1,0,NA,NA,7,NA,NA,0,0,2,2,0,0,0,0,0,0,NA,1,3,0,0,NA,NA,3,NA,NA
2023-09-03,Providence Friars,LIU,Home,W,1,0,1,0,8,4,0,0,0,1,0,0,NA,0,2,1,0,NA,NA,6,NA,NA,0,0,4,2,0,0,0,0,0,0,NA,1,3,0,0,NA,NA,NA,NA,NA
2023-09-08,Providence Friars,New Hampshire,Home,W,5,3,5,5,12,10,0,0,0,3,0,0,NA,3,3,0,0,NA,NA,3,NA,NA,3,1,9,6,0,0,0,1,0,0,NA,5,5,0,0,NA,NA,8,NA,NA
2023-08-25,Queens (NC) Royals,Saint Francis (PA),Away,L,0,6,0,0,2,2,44,0,0,0,0,0,NA,6,12,0,0,NA,NA,NA,NA,NA,6,5,21,18,36,0,0,1,0,0,NA,0,2,1,0,NA,NA,8,NA,NA
2023-08-27,Queens (NC) Royals,Lock Haven,Away,L,0,7,0,0,3,1,0,0,1,1,0,0,NA,7,7,0,0,NA,NA,3,NA,NA,7,6,20,14,0,0,2,0,0,0,NA,0,1,1,0,NA,NA,8,NA,NA
2023-09-01,Queens (NC) Royals,Davidson,Away,L,1,7,1,0,3,1,0,0,0,0,0,0,NA,7,10,0,0,NA,NA,1,NA,NA,7,4,25,17,0,0,0,1,0,0,NA,1,0,0,0,NA,NA,14,NA,NA
2023-09-03,Queens (NC) Royals,"Drexel Boone, N.C.",Away,L,0,8,0,0,6,2,0,0,0,1,0,0,NA,8,24,0,0,NA,NA,5,NA,NA,8,9,42,32,0,0,0,2,0,0,NA,0,2,1,0,NA,NA,18,NA,NA
2023-09-08,Queens (NC) Royals,Old Dominion,Away,L,0,8,0,0,3,3,0,0,0,0,0,0,NA,8,11,0,0,NA,NA,1,NA,1,8,7,30,19,0,0,0,1,0,0,NA,0,3,1,0,NA,NA,10,NA,NA
2023-09-10,Queens (NC) Royals,Longwood,Away,L,1,5,1,0,8,5,21,0,0,0,0,0,NA,5,10,0,0,NA,NA,4,NA,NA,5,4,18,15,32,0,0,0,0,0,NA,1,4,0,0,NA,NA,8,NA,1
2023-08-25,Quinnipiac Bobcats,New Hampshire,Away,L,3,4,3,2,11,6,0,0,0,2,0,0,NA,4,12,0,0,NA,1,4,NA,NA,4,5,26,17,0,0,1,2,0,0,NA,3,3,0,0,NA,NA,10,NA,NA
2023-08-27,Quinnipiac Bobcats,Massachusetts,Home,L,1,2,1,2,5,3,22,0,0,0,0,0,NA,2,7,0,0,NA,NA,5,NA,NA,2,2,16,9,31,0,0,1,0,0,NA,1,2,0,0,NA,NA,9,1,1
2023-09-08,Quinnipiac Bobcats,Dartmouth,Away,W,2,1,2,1,21,9,0,0,0,1,0,0,NA,1,3,0,0,NA,NA,10,NA,NA,1,0,11,4,0,0,0,0,0,0,NA,2,7,0,0,NA,NA,11,NA,NA
2023-08-25,Richmond Spiders,Longwood,Home,L,1,2,1,0,13,6,8,0,1,2,0,0,NA,2,4,0,0,NA,NA,6,NA,NA,2,2,10,6,4,0,0,1,0,0,NA,1,5,0,0,NA,1,5,NA,NA
2023-08-27,Richmond Spiders,James Madison,Home,W,3,0,3,4,7,5,3,0,1,2,0,0,NA,0,5,1,0,NA,NA,2,NA,NA,0,0,7,5,6,0,0,3,0,0,NA,3,2,0,0,NA,NA,2,NA,NA
2023-09-01,Richmond Spiders,American,Home,L,1,2,1,1,11,5,23,0,0,1,0,0,NA,2,2,0,0,NA,NA,5,NA,NA,2,2,5,4,17,0,0,1,0,0,NA,1,4,0,0,NA,NA,3,NA,NA
2023-09-03,Richmond Spiders,Georgetown,Home,W,4,1,4,4,21,10,29,0,0,2,0,0,NA,1,8,0,0,NA,1,15,NA,NA,1,0,12,9,26,0,0,3,0,0,NA,4,6,0,0,NA,NA,6,NA,NA
2023-09-08,Richmond Spiders,Stanford,Away,L,3,6,3,2,9,7,0,0,1,1,0,0,NA,6,6,0,0,NA,NA,7,1,1,6,4,14,12,0,0,0,2,0,0,NA,3,4,0,0,NA,1,3,NA,NA
2023-08-26,Rider Broncs,"Central Mich. Hamilton, N.Y.",Away,W,4,3,4,1,21,13,12,0,0,0,0,0,NA,3,3,0,0,NA,NA,13,NA,NA,3,2,10,6,21,0,0,1,0,0,NA,4,9,0,0,NA,1,8,NA,NA
2023-08-27,Rider Broncs,Colgate,Away,L,1,2,1,1,17,6,36,0,0,0,0,0,NA,2,4,0,0,NA,2,9,NA,NA,2,2,13,6,34,0,0,1,0,0,NA,1,5,0,0,NA,2,9,NA,NA
2023-08-30,Rider Broncs,Monmouth,Away,L,1,4,1,1,4,2,0,0,0,1,0,0,NA,4,9,0,0,NA,NA,3,NA,NA,4,5,19,13,0,0,0,0,0,0,NA,1,1,0,0,NA,NA,4,NA,NA
2023-09-03,Rider Broncs,La Salle,Away,L,0,3,0,0,12,3,22,0,0,2,0,0,NA,3,5,0,0,NA,NA,9,NA,1,3,0,17,8,15,0,1,0,0,0,NA,0,3,1,0,NA,NA,4,NA,NA
2023-09-08,Rider Broncs,Drexel,Away,L,1,3,1,0,3,3,31,0,0,0,0,0,NA,3,7,0,0,NA,1,1,NA,NA,3,3,21,10,20,0,0,1,0,0,NA,1,2,0,0,NA,NA,12,NA,NA
2023-09-10,Rider Broncs,Georgetown,Home,W,1,0,1,1,13,9,46,0,0,0,0,0,NA,0,5,1,0,NA,2,7,NA,NA,0,0,9,5,50,0,0,0,0,0,NA,1,8,0,0,NA,NA,10,NA,NA
2023-08-25,Rutgers Scarlet Knights,UC Davis,Away,W,2,0,2,2,16,8,0,0,0,0,0,0,NA,0,2,1,0,NA,NA,7,NA,NA,0,0,5,2,0,0,0,0,0,0,NA,2,6,0,0,NA,1,1,NA,NA
2023-08-27,Rutgers Scarlet Knights,Stanford,Away,W,2,0,2,2,16,8,0,0,0,2,0,0,NA,0,1,1,0,NA,NA,6,1,1,0,0,4,1,0,0,0,1,0,0,NA,2,6,0,0,NA,NA,3,NA,NA
2023-08-28,Rutgers Scarlet Knights,California,Away,W,2,1,2,2,15,9,0,0,0,1,0,0,NA,1,5,0,0,NA,NA,4,NA,1,1,0,10,6,0,0,0,1,0,0,NA,2,7,0,0,NA,2,8,NA,NA
